record_type,name,path,sha256,status,arm,seed,state,universe,metric,value,std_population,drawing_id,family_id,calibration_split,category,drawing_count,count,positive_count,bin_index,bin_low,bin_high,mean_probability,positive_rate,signed_gap,absolute_gap,auprc,f1,precision,recall,pooled_minus_category_auprc,pooled_minus_category_f1,details_json
style_seed_summary,,,,,control_twohop_GBDT_full,,before_temperature,cal-eval,precision,0.8632020453053381,0.0032292684741125435,,,,high_quality,27,16627,2000,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,before_temperature,cal-eval,recall,0.7276666666666666,0.0022484562605386976,,,,high_quality,27,16627,2000,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,before_temperature,cal-eval,pooled_minus_category_auprc,-0.017040464305140206,0.0014670294886868222,,,,high_quality,27,16627,2000,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,before_temperature,cal-eval,pooled_minus_category_f1,-0.0221606722188028,0.0022950922517071363,,,,high_quality,27,16627,2000,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,before_temperature,cal-eval,auprc,0.8707860156382817,0.0004927002263578975,,,,colorful,14,11679,1254,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,before_temperature,cal-eval,f1,0.770160689112251,0.0034779371126849477,,,,colorful,14,11679,1254,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,before_temperature,cal-eval,precision,0.8330460575586628,0.0055256003980155306,,,,colorful,14,11679,1254,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,before_temperature,cal-eval,recall,0.7161084529505581,0.0019533411026979195,,,,colorful,14,11679,1254,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,before_temperature,cal-eval,pooled_minus_category_auprc,0.00709300478564127,0.0001656649515251807,,,,colorful,14,11679,1254,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,before_temperature,cal-eval,pooled_minus_category_f1,-0.002666477909245679,0.0031116031440173763,,,,colorful,14,11679,1254,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,auprc,0.877879020423923,0.00043887145191118373,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,ece,0.004876734785873525,0.0003204062761960963,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,brier,0.03472102252195846,4.260245452776883e-05,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,brier_rel,0.00010516005602031656,5.186112945286151e-06,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,brier_res,0.06543100123153993,6.1071496089305e-05,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,brier_unc,0.10052999994674745,1.3877787807814457e-17,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,brier_decomposition_reconstruction,0.03520415877122785,5.617043474008262e-05,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,brier_decomposition_residual,-0.00048313624926939885,4.1357916339828774e-05,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,nll,0.11374188356996616,0.00015014742107990667,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,precision,0.8333889449261949,0.0015843406698269852,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,recall,0.7112638247610866,0.0023046436926168158,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,f1,0.7674942112030053,0.0009832334085140909,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,tp,6624.0,21.463146709340332,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,fp,1324.3333333333333,18.408935028645434,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,fn,2689.0,21.463146709340332,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,tn,71497.66666666667,18.408935028645434,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,n,82135.0,0.0,,,,,,,,,,,,,,,,,,,,,
seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,positive_count,9313.0,0.0,,,,,,,,,,,,,,,,,,,,,
direction_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,recall_at_0_5,0.7112638247610866,0.0023046436926168158,,,,,,,,,,,,,,,,,,,,,
direction_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,recall_minus_0_99,-0.27873617523891336,0.0023046436926168158,,,,,,,,,,,,,,,,,,,,,
direction_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,mean_probability,0.11089041354413687,4.576697312109131e-05,,,,,,,,,,,,,,,,,,,,,
direction_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,positive_rate,0.11338649783892372,0.0,,,,,,,,,,,,,,,,,,,,,
direction_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,mean_probability_minus_positive_rate,-0.0024960842947868663,4.576697312109131e-05,,,,,,,,,,,,,,,,,,,,,
direction_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,positive_signed_gap_mass,0.0011903252455433327,0.00016395158573464033,,,,,,,,,,,,,,,,,,,,,
direction_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,negative_signed_gap_mass,-0.003686409540330192,0.00015967866595871462,,,,,,,,,,,,,,,,,,,,,
direction_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,net_signed_gap_mass,-0.0024960842947868594,4.576697312108926e-05,,,,,,,,,,,,,,,,,,,,,
direction_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,positive_signed_gap_bin_row_fraction,0.8190012377995576,0.005869989766971359,,,,,,,,,,,,,,,,,,,,,
direction_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,negative_signed_gap_bin_row_fraction,0.18099876220044234,0.005869989766971362,,,,,,,,,,,,,,,,,,,,,
direction_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,zero_signed_gap_bin_row_fraction,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,auprc,0.877879020423923,0.00043887145191118373,,,,pooled,99,82135,9313,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,f1,0.7674942112030053,0.0009832334085140909,,,,pooled,99,82135,9313,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,precision,0.8333889449261949,0.0015843406698269852,,,,pooled,99,82135,9313,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,recall,0.7112638247610866,0.0023046436926168158,,,,pooled,99,82135,9313,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,pooled_minus_category_auprc,0.0,0.0,,,,pooled,99,82135,9313,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,pooled_minus_category_f1,0.0,0.0,,,,pooled,99,82135,9313,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,auprc,0.8736846768109672,0.0004841380113604866,,,,high_quality_architectural,58,53829,6059,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,f1,0.7596768705225587,0.0014618249095396702,,,,high_quality_architectural,58,53829,6059,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,precision,0.8237692236887116,0.0013409648129870646,,,,high_quality_architectural,58,53829,6059,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,recall,0.7048467843978655,0.0029287190744801306,,,,high_quality_architectural,58,53829,6059,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,pooled_minus_category_auprc,0.0041943436129558975,0.0005911721598915058,,,,high_quality_architectural,58,53829,6059,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,pooled_minus_category_f1,0.007817340680446594,0.0005060538410173088,,,,high_quality_architectural,58,53829,6059,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,auprc,0.8949194847290634,0.0017460293316275584,,,,high_quality,27,16627,2000,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,f1,0.7896548834218082,0.0015905597936660952,,,,high_quality,27,16627,2000,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,precision,0.8632020453053381,0.0032292684741125435,,,,high_quality,27,16627,2000,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,recall,0.7276666666666666,0.0022484562605386976,,,,high_quality,27,16627,2000,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,pooled_minus_category_auprc,-0.017040464305140317,0.001467029488686666,,,,high_quality,27,16627,2000,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,pooled_minus_category_f1,-0.0221606722188028,0.0022950922517071363,,,,high_quality,27,16627,2000,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,auprc,0.8707860156382817,0.0004927002263578975,,,,colorful,14,11679,1254,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,f1,0.770160689112251,0.0034779371126849477,,,,colorful,14,11679,1254,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,precision,0.8330460575586628,0.0055256003980155306,,,,colorful,14,11679,1254,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,recall,0.7161084529505581,0.0019533411026979195,,,,colorful,14,11679,1254,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,pooled_minus_category_auprc,0.007093004785641233,0.00016566495152521658,,,,colorful,14,11679,1254,,,,,,,,,,,,,,
style_seed_summary,,,,,control_twohop_GBDT_full,,after_temperature,cal-eval,pooled_minus_category_f1,-0.002666477909245679,0.0031116031440173763,,,,colorful,14,11679,1254,,,,,,,,,,,,,,
